time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732390492197,3.85791,-3.04886,0.083252,-0.306849,0.209057,0.985678,-3.82153,-0.833984,-1.38232,-0.00488281,0.970703,0.000376225,0.359633
1732390492197,3.83839,-2.99102,-0.00183105,-0.153652,-0.219906,1.25097,-4.54211,-0.211182,4.44531,-0.00488281,0.986328,0.000234604,0.36941
1732390492258,3.86797,-2.97427,-0.148239,-0.164553,0.02425,1.42637,6.59009,0.857056,-1.50549,-0.00488281,1.00098,0.000795364,0.379043
1732390492258,3.97902,-2.9756,-0.20047,-0.034133,-0.0854845,0.736126,9.73389,0.921265,-4.57556,-0.00390625,1.01465,0.00216866,0.399817
1732390492320,3.98824,-3.06361,-0.359177,0.152525,0.0317612,0.817297,0.562378,-1.22168,-1.18738,-0.00390625,1.03223,0.00292015,0.413956
1732390492382,4.03659,-3.08167,-0.457764,0.0947876,-0.0289936,0.4653,-7.18298,-1.09509,-1.36938,-0.00390625,1.04883,0.003304,0.403333
1732390492382,3.8847,-3.09614,-0.451233,-0.225986,-0.0400524,0.828709,-9.81116,-6.0332,4.71497,-0.00390625,1.06641,0.00262165,0.431923
1732390492445,3.79153,-3.00692,-0.359955,-0.0746517,0.0774574,1.15396,5.39014,7.88733,1.00928,-0.00390625,1.08105,0.00229931,0.43087
1732390492506,3.80983,-3.10055,-0.255981,0.232319,-0.104885,0.619318,11.7648,-1.92468,-1.60486,-0.00390625,1.10059,0.000916481,0.43472
1732390492506,3.67581,-3.23744,-0.00912476,-0.37196,-0.0614243,1.11947,5.24121,2.63904,-0.624146,-0.00390625,1.11621,0.000340939,0.419569
1732390492615,3.68217,-3.24155,0.0538635,0.0433102,0.0997639,0.39896,-5.45593,-4.06946,2.08594,-0.00390625,1.13281,-0.000451088,0.42488
1732390492678,3.47932,-3.32874,0.143829,-0.129292,0.17539,0.964069,-9.52856,-5.35876,0.65564,-0.00390625,1.15039,-0.000923634,0.413275
1732390492679,3.4227,-3.33523,0.250793,-0.0359497,0.15122,0.515833,-12.1603,-4.26123,3.16309,-0.00390625,1.16504,-0.00169611,0.380672
1732390492679,3.27968,-3.11639,0.278625,-0.192759,0.199594,0.974043,-12.0935,-1.30737,2.31689,-0.00390625,1.18066,-0.00119305,0.35269
1732390492744,3.35431,-3.17091,0.109161,0.160349,-0.142636,0.690882,4.44434,2.54602,-0.744507,-0.00390625,1.19629,-0.00114059,0.364272
1732390492744,3.43253,-3.35476,0.0588379,-0.00675964,-0.260711,1.09341,10.2036,0.640137,-5.75037,-0.00390625,1.20898,-0.000602722,0.370132
1732390492798,3.5912,-3.15147,0.030777,-0.0645647,-0.240679,1.29353,4.55457,1.27869,-4.9491,-0.00390625,1.22461,-0.000153542,0.369435
1732390492859,3.6362,-3.14755,0.000640869,-0.223145,-0.230459,1.22824,-0.39856,-1.81799,-4.37866,-0.00390625,1.24023,0.000471592,0.376049
1732390492859,3.83992,-3.19951,-0.0565796,-0.229897,-0.0283575,0.820908,-6.07324,3.3092,0.890747,-0.00390625,1.25684,0.000464916,0.412621
1732390492923,3.8284,-3.30412,0.00378418,-0.0614023,0.104591,0.969034,-8.26086,3.48682,1.28052,-0.00390625,1.27441,0.000710964,0.415255
1732390492980,3.99443,-3.13562,0.0267639,-0.222546,0.103394,0.748997,-1.84546,-2.19312,4.64319,-0.00390625,1.28906,-9.9659e-05,0.426832
1732390492980,3.92062,-3.14738,0.15361,-0.32753,-0.108062,0.625282,-3.99841,2.63428,2.73682,-0.00390625,1.30664,-0.000772953,0.429437
1732390493042,3.88101,-3.08588,0.204163,-0.118371,-0.0495052,0.895998,-6.15088,-0.87207,3.81775,-0.00390625,1.32324,-0.00130033,0.424738
1732390493104,3.74899,-2.9111,0.227737,-0.444721,-0.106814,1.09978,-3.50903,-3.20923,5.58667,-0.00390625,1.34082,-0.00193977,0.421017
1732390493104,3.74348,-2.75917,0.297943,0.221741,-0.0816793,0.80946,-5.38,-1.88464,4.1947,-0.00390625,1.3584,-0.00220871,0.414993
1732390493167,3.6266,-2.83032,0.356903,-0.06497,0.0661373,0.742367,-10.2118,0.745239,8.55469,-0.00390625,1.37305,-0.00269985,0.389899
1732390493230,3.50983,-2.7992,0.340149,0.195518,-0.0233278,0.976048,6.95422,1.62646,2.55176,-0.00488281,1.39062,-0.00275612,0.382063
1732390493230,3.44185,-2.82233,0.325897,-0.123244,0.14822,0.916176,-1.5531,-0.0192871,-2.33899,-0.00488281,1.4043,-0.00219631,0.364156
1732390493291,3.36845,-2.81834,0.249817,-0.0517216,-0.0352602,1.12455,5.34509,1.92786,-6.8783,-0.00488281,1.41895,-0.00130892,0.372031
1732390493291,3.42168,-2.81726,0.184616,-0.0454607,0.0500584,0.996113,-9.41907,-1.06946,-5.56104,-0.00488281,1.43457,-0.000185966,0.365065
1732390493387,3.48062,-2.83778,-0.00894165,-0.0596714,0.0812187,1.0517,-10.1332,-2.4469,0,-0.00488281,1.44727,0.000272751,0.38051
1732390493387,3.54662,-2.8597,-0.162018,-0.00289154,-0.043293,0.71059,0.256958,5.41357,-6.0166,-0.00488281,1.46289,0.00160408,0.386793
1732390493448,3.81311,-2.82274,-0.255417,0.0696583,-0.343118,0.963846,3.27612,2.95544,-2.79187,-0.00488281,1.48047,0.00246906,0.404945
1732390493507,3.69769,-2.80969,-0.30957,0.0705948,0.102694,0.883049,-1.20898,1.198,4.78821,-0.00488281,1.49512,0.00230503,0.407578
1732390493507,3.59674,-2.69981,-0.304535,-0.0399027,-0.190321,0.982901,-0.100098,-3.63367,5.96997,-0.00390625,1.51465,0.00122309,0.434425
1732390493574,3.56255,-2.77256,-0.201752,0.16445,-0.0962801,0.775236,1.52014,3.09949,-1.79675,-0.00390625,1.5293,0.000981331,0.442868
1732390493574,3.44803,-2.71964,-0.0785065,-0.00955868,-0.0780611,0.69766,8.60474,-5.50659,2.71326,-0.00390625,1.54883,6.00815e-05,0.438828
1732390493630,3.49446,-2.87228,-0.114716,0.0109119,0.0107384,0.732159,13.7517,3.52502,-5.95398,-0.00390625,1.56445,0.000624657,0.425212
1732390493694,3.30588,-2.92264,-0.0221252,-0.21742,-0.0485811,1.41474,10.123,2.13074,0.903809,-0.00390625,1.58105,-0.00044632,0.406981
1732390493694,3.33521,-2.88089,0.0271912,0.138935,-0.107599,0.845247,-1.67969,0.402466,-3.9054,-0.00390625,1.59863,-0.00027132,0.387889
1732390493764,3.24806,-2.94334,0.0697327,-0.015481,0.0183964,1.17865,-6.21106,-3.9574,-0.587646,-0.00390625,1.61328,-0.000151157,0.369009
1732390493833,3.1785,-2.80072,0.0396576,-0.277935,0.208939,0.697807,-12.4408,-4.78308,0.763184,-0.00390625,1.62891,0.000335693,0.362687
1732390493833,3.11319,-2.91941,-0.0222168,-0.0182362,0.379736,0.422787,-12.9819,-1.24268,4.88831,-0.00390625,1.64258,0.000582695,0.336484
1732390493896,3.13503,-2.90177,-0.165527,-0.295391,-0.112398,0.602674,-22.5543,1.17798,5.30859,-0.00390625,1.65527,0.000927448,0.369154
1732390493970,3.32671,-2.8817,-0.192108,-0.0648422,0.0426006,0.99519,-8.74841,-0.784302,0,-0.00390625,1.67285,0.00127745,0.37091
1732390493970,3.43524,-2.79704,-0.267029,0.019228,-0.252728,0.528505,-1.91931,1.23523,0.647095,-0.00390625,1.68848,0.00191116,0.399134
1732390494028,3.54651,-2.7991,-0.338623,-0.00838375,0.0575848,0.692898,0.0057373,-0.265625,1.78699,-0.00390625,1.70312,0.00175667,0.41628
1732390494092,3.56461,-2.7832,-0.268921,-0.0227871,-0.120845,1.01287,5.2428,-0.385254,-5.0885,-0.00390625,1.7207,0.00166988,0.425686
1732390494092,3.57043,-2.75567,-0.168335,-0.119952,-0.49586,1.47952,10.0978,-2.06018,-3.30664,-0.00390625,1.7373,0.00129271,0.426646
1732390494092,3.67656,-2.75496,-0.151611,0.0712585,-0.110494,0.882147,4.11658,-0.868774,-0.465576,-0.00390625,1.75488,0.00108147,0.401809
1732390494154,3.76726,-2.74224,-0.161377,-0.173526,-0.0333014,1.01695,-7.1377,1.00464,-2.19214,-0.00390625,1.76953,0.00167322,0.411606
1732390494217,3.72948,-2.81361,-0.106903,0.062521,0.0102482,0.468908,-6.04919,-4.77917,5.65796,-0.00390625,1.78711,0.000344276,0.436749
1732390494217,3.80591,-2.83226,0.0838318,-0.219854,0.0799065,0.922747,-8.64502,0.857056,0,-0.00390625,1.80469,-0.000124931,0.412479
1732390494278,3.74611,-2.84532,0.199615,-0.273917,0.0380821,0.927612,-10.7207,-4.38,7.23462,-0.00390625,1.81934,-0.00129652,0.389353
1732390494344,3.65489,-2.76066,0.205322,-0.31952,-0.0506611,1.18509,-5.51648,-2.49353,4.29077,-0.00390625,1.83496,-0.00122595,0.363499
1732390494344,3.5224,-2.98615,0.153244,-0.238764,-0.198792,0.84437,-0.088623,-1.80762,2.39038,-0.00390625,1.85059,-0.0012126,0.376962
1732390494417,3.48741,-3.11536,0.0631561,0.119017,-0.170037,1.50019,4.39709,1.65552,-3.28442,-0.00390625,1.86328,-0.000851154,0.374108
1732390494485,3.65247,-3.21051,0.0588989,-0.0537519,0.0889549,0.984806,2.15796,1.69348,-7.84143,-0.00390625,1.88086,0.000166416,0.37183
1732390494485,3.82146,-3.08416,0.0119934,-0.0781126,0.182652,0.708899,-2.89038,-3.16895,0,-0.00390625,1.89355,0.000404358,0.377899
1732390494551,3.86963,-2.98948,-0.0639191,-0.171538,-0.0450335,1.08406,-5.48584,-2.38171,0.879517,-0.00390625,1.91113,0.000347614,0.393988
1732390494551,3.86697,-2.87793,-0.0762482,-0.0336437,-0.198627,1.39862,-2.3678,0.930054,-0.766113,-0.00390625,1.92676,0.000558853,0.408969
1732390494624,4.0329,-2.8904,-0.0857849,-0.176582,-0.130462,1.29568,4.97083,-0.899414,-0.351196,-0.00390625,1.94336,0.000490189,0.425123
1732390494683,4.04288,-2.90799,-0.0837402,0.128574,-0.262014,0.42168,6.16736,0.856201,-1.07544,-0.00390625,1.96094,0.000663757,0.447437
1732390494683,4.10826,-2.80631,-0.156067,0.288435,-0.319021,0.719509,7.41199,0.521851,2.31677,-0.00390625,1.97754,0.000424862,0.43326
1732390494744,4.07475,-2.80694,-0.0506897,-0.070591,-0.112527,1.15372,4.92603,4.703,5.50818,-0.00390625,1.99512,-0.000124931,0.429058
1732390494744,4.00162,-2.76082,-0.0401917,0.104937,-0.161346,0.842699,13.191,1.89185,3.37195,-0.00390625,2.01074,-0.00111008,0.417901
1732390494807,3.83704,-2.90752,0.218781,-0.0668945,-0.295158,1.5218,18.9109,3.79163,3.23132,-0.00390625,2.02734,-0.0022645,0.406188
1732390494871,3.75319,-3.02289,0.263367,0.255245,-0.0322199,1.19193,12.647,1.78577,-2.11865,-0.00390625,2.04297,-0.00208807,0.401591
1732390494871,3.66173,-3.20387,0.320206,-0.0814028,0.0119228,0.922588,6.91626,-0.341064,-2.47571,-0.00390625,2.05762,-0.00171518,0.39186
1732390494946,3.61015,-3.04688,0.225433,0.0254841,0.00633621,1.00973,-1.72998,1.36584,-5.32654,-0.00390625,2.07324,-0.000988007,0.371251
1732390495011,3.52821,-3.24741,0.233841,-0.359223,0.163519,0.820299,-1.39856,0.922241,-1.44458,-0.00390625,2.08887,-0.000359535,0.38925
1732390495011,3.45988,-3.52567,0.135101,-0.332256,0.108662,0.990311,-6.52942,-5.89978,3.11084,-0.00390625,2.10156,-0.000417709,0.361733
1732390495072,3.4005,-3.4614,0.100464,-0.0478745,0.0465336,0.710909,-6.3678,0.570068,2.84595,-0.00390625,2.11914,-0.000273705,0.380288
1732390495072,3.39471,-3.37994,0.0771332,0.166843,0.0278854,0.619825,-4.22302,0.793945,3.26733,-0.00390625,2.13477,-0.00041151,0.402803
1732390495136,3.3862,-3.41712,0.0591583,0.154238,-0.150243,0.642965,-2.05994,-4.37817,0.827515,-0.00390625,2.14941,-0.000339031,0.41402
1732390495136,3.44353,-3.40398,-0.0202026,-0.0378265,-0.170221,0.302538,1.55786,-2.97009,-0.90564,-0.00390625,2.16699,-0.000332832,0.403072
1732390495195,3.33737,-3.36327,-0.0134277,-0.0627069,0.224676,1.05091,-7.21411,0.797485,-3.23767,-0.00390625,2.18359,0.000518799,0.422777
1732390495272,3.46288,-3.2215,-0.0458374,-0.0393934,-0.074481,1.37353,1.42004,-1.73108,0.491821,-0.00390625,2.20117,0.000229836,0.430566
1732390495272,3.5627,-3.17192,-0.0962524,-0.0572977,0.0816631,0.616339,0.304688,2.35059,-5.66394,-0.00390625,2.21777,0.00045681,0.434652
1732390495335,3.47412,-3.24173,0.0726929,-0.0953379,0.0388107,1.33438,1.04565,-0.512817,2.74438,-0.00390625,2.2334,-0.000601292,0.433126
1732390495335,3.52956,-3.15444,0.0922089,-0.35149,0.0969276,1.34954,-0.377441,0.745972,-2.61877,-0.00390625,2.25098,-0.000499249,0.391901
1732390495400,3.54262,-3.12939,0.146347,0.00512505,-0.10119,0.381001,-6.8833,-2.92822,-3.40442,-0.00390625,2.26562,-0.000301838,0.367118
1732390495458,3.46092,-3.08369,0.182953,-0.140126,0.152313,0.951244,-3.87366,-0.491699,4.91614,-0.00390625,2.28125,-0.000599384,0.389277
1732390495458,3.51753,-2.97224,0.111252,-0.059906,-0.0272579,1.00961,-6.80579,1.26648,6.17383,-0.00390625,2.29688,-0.00065279,0.376594
1732390495521,3.43724,-3.10257,0.0377808,0.0118294,0.0879307,1.01503,-1.23828,1.50867,0.959106,-0.00390625,2.31152,-0.000339985,0.361705
1732390495587,3.44542,-3.19433,-0.00708008,-0.0230017,-0.163782,1.28899,3.25757,4.53381,-2.53918,-0.00390625,2.32715,0.000247002,0.368739
1732390495646,3.42226,-3.24474,-0.00549316,-0.120018,0.202452,0.901709,-1.6156,-0.946655,0,-0.00390625,2.3418,0.000608444,0.378178
1732390495646,3.6221,-3.2239,-0.100037,-0.0303288,-0.159109,0.667288,-6.11328,-2.69543,0,-0.00390625,2.35742,0.00115919,0.381679
1732390495705,3.70847,-3.18721,-0.215546,-0.115551,-0.131172,1.10405,-15.1344,-5.32275,1.18616,-0.00390625,2.375,0.00159788,0.412479
1732390495705,3.71786,-3.17577,-0.324051,-0.0204391,-0.0360003,1.36723,-6.65308,3.51123,-2.81714,-0.00390625,2.3916,0.00230694,0.41853
1732390495771,3.65749,-3.25201,-0.319397,0.00148964,-0.128676,0.75235,-4.70288,2.11548,0.645142,-0.00390625,2.40918,0.00265074,0.440592
1732390495832,3.83528,-3.1716,-0.330826,0.0780106,-0.0214205,0.856739,-0.616821,-1.46606,3.62939,-0.00390625,2.40918,0.00265074,0.440592
1732390495832,3.8131,-3.26015,-0.134079,-0.192181,-0.0795336,1.01913,3.49231,5.6012,0,-0.00390625,2.44141,0.00128508,0.404907
1732390495896,3.66093,-3.13957,-0.13356,0.111391,-0.0875282,0.59524,-4.89844,2.34204,5.04846,-0.00390625,2.45898,0.000685692,0.410844
1732390495896,3.52309,-3.09413,-0.0445862,-0.249794,0.0450954,1.2652,-5.55176,2.56567,6.28308,-0.00390625,2.47559,-4.673e-05,0.41686
1732390495954,3.45828,-2.95871,0.101852,-0.253788,-0.195064,1.18432,-4.02576,4.41907,7.81775,-0.00390625,2.49121,-0.00120878,0.391238
1732390496015,3.48872,-2.70158,0.163574,-0.00340462,-0.206478,1.07499,0.183594,0.0817871,0,-0.00390625,2.50586,-0.00109482,0.374509
1732390496015,3.4433,-2.76636,0.143097,-0.293983,0.178003,0.850868,-4.06372,-0.0578613,3.04553,-0.00390625,2.52148,-0.00109053,0.363988
1732390496081,3.32547,-2.93172,0.13501,0.125004,-0.324275,0.693268,3.3009,5.63928,-0.965698,-0.00390625,2.52148,-0.00109053,0.363988
1732390496143,3.46683,-2.73766,0.15419,0.13261,-0.111332,0.801371,8.36377,-5.41541,-3.50305,-0.00390625,2.5498,-0.00111437,0.386985
1732390496143,3.50014,-2.84049,0.16069,-0.151129,-0.304925,0.987844,7.16736,-1.88416,-4.00964,-0.00390625,2.56738,-0.000429153,0.403657
1732390496220,3.60442,-2.87395,0.0212402,0.117846,-0.118702,0.658115,2.89343,-3.12537,-1.16626,-0.00390625,2.58301,-0.000226021,0.407539
1732390496276,3.68593,-2.77267,0.115311,0.164768,-0.166759,1.41495,1.81726,0.048584,5.32556,-0.00390625,2.5957,-0.00146389,0.35613
1732390496276,3.66454,-2.62384,0.748566,0.101942,-0.0378151,1.3363,4.11316,-3.02063,42.4445,-0.00488281,2.61328,-0.00146389,0.35613
1732390496343,3.63652,-2.121,2.77313,0.151882,0.0547543,1.06324,2.95349,5.29956,52.031,-0.00488281,2.62988,-0.0291686,0.408162
1732390496402,3.59798,-2.15421,5.53926,0.111624,-0.061038,1.17383,-0.873047,-4.5918,66.9946,-0.00683594,2.64551,-0.0479803,0.402833
1732390496402,3.36263,-2.13387,8.17004,0.153145,0.0355186,0.916374,-5.45886,-9.13501,77.7466,-0.00878906,2.66309,-0.0679278,0.389349
1732390496468,3.1308,-1.6756,11.8119,-0.123776,-0.10351,0.7362,6.43225,-6.23083,94.8682,-0.0126953,2.67773,-0.097908,0.405478
1732390496468,2.82954,-1.46713,15.4357,-0.0581121,-0.0158539,1.18809,7.95032,-10.1293,104.323,-0.0166016,2.69336,-0.121496,0.382234
1732390496531,2.54144,-1.45963,19.7815,0.0543346,-0.063736,0.890482,2.44788,-11.8699,101.298,-0.0214844,2.70605,-0.139325,0.349692
1732390496531,2.33498,-1.23787,23.9423,0.0183296,0.0847092,0.334309,3.89478,-4.91333,112.757,-0.0273438,2.71973,-0.152358,0.30986
1732390496593,2.33508,-0.861992,28.5143,0.109703,0.137543,0.378643,-5.13416,-6.60364,117.079,-0.0351562,2.7334,-0.179853,0.301353
1732390496653,2.31573,-0.6698,33.2445,-0.145037,-0.246494,0.64105,0.91748,-8.16614,116.173,-0.0439453,2.74609,-0.227844,0.320758
1732390496714,2.34219,-0.498291,37.482,-0.0901451,-0.0659513,1.36384,6.78613,-4.8761,108.895,-0.0527344,2.75781,-0.274454,0.33044
1732390496714,2.21741,-0.690308,41.6891,-0.318516,0.174459,0.885466,2.68811,2.22205,95.5122,-0.0644531,2.77148,-0.301003,0.319457
1732390496780,2.24109,-0.782349,44.5633,-0.117345,-0.0727577,0.879669,4.47083,-4.6582,58.4128,-0.0761719,2.7832,-0.305194,0.298457
1732390496780,2.23216,-0.743034,46.532,0.0628185,-0.21886,0.851625,3.55835,-2.64636,40.8793,-0.0888672,2.79395,-0.316127,0.291323
1732390496841,2.1223,-0.859169,48.06,-0.164207,-0.0253677,0.72455,-0.319824,-2.88977,31.6245,-0.100586,2.80566,-0.312173,0.275195
1732390496903,2.04315,-0.871193,49.1226,-0.261118,-0.202826,1.29471,2.9209,-5.24536,26.0072,-0.113281,2.81738,-0.311187,0.264915
1732390496903,1.99863,-0.812981,49.8372,0.244947,-0.023592,0.538536,1.61914,-2.8269,11.3,-0.125,2.82715,-0.292493,0.245208
1732390496963,1.64853,-0.883774,50.0938,0.0708542,-0.164671,0.809633,12.042,6.11279,5.94543,-0.136719,2.83594,-0.31768,0.262502
1732390497023,2.274,-0.737312,50.6684,0.208878,-0.283086,0.855808,15.557,-4.36328,5.8241,-0.148438,2.8457,-0.312089,0.254461
1732390497023,2.28412,-0.832458,50.8881,0.0717945,0.0140362,0.42185,-3.08826,0.818237,6.98108,-0.161133,2.85742,-0.30304,0.244565
1732390497085,2.24304,-0.64637,51.2132,-0.297597,0.123234,1.36015,-11.5731,-7.50781,3.01575,-0.173828,2.86719,-0.323756,0.258802
1732390497151,2.4679,-0.779823,51.5092,-0.144161,-0.370732,0.81638,4.18689,5.82361,1.84204,-0.186523,2.87598,-0.312514,0.247592
1732390497151,2.68521,-0.74041,51.8422,-0.224319,0.0763416,0.700802,-12.2351,-7.34546,9.79871,-0.199219,2.88574,-0.315694,0.247508
1732390497212,2.70279,-0.767494,52.0648,-0.212291,0.0213337,1.21068,-2.8866,0.207886,10.4908,-0.212891,2.89746,-0.337069,0.261069
1732390497212,2.76466,-0.864952,52.3401,-0.0218458,-0.116682,0.739845,-6.83142,-1.01355,3.20679,-0.225586,2.90723,-0.334019,0.256529
1732390497274,2.59094,-1.09558,52.648,-0.184637,0.133808,0.766994,-7.74878,-1.90833,5.30884,-0.239258,2.91602,-0.312914,0.238148
1732390497333,2.65044,-1.04414,52.7977,-0.000414848,0.0066452,1.08395,-7.87292,-0.96106,2.60669,-0.251953,2.92578,-0.319306,0.241661
1732390497395,2.59009,-1.15049,53.0025,-0.291847,0.10408,1.0749,-5.43945,-5.84045,2.12952,-0.265625,2.9375,-0.322575,0.242718
1732390497395,2.53522,-1.24184,53.1626,-0.340716,-0.146965,0.936619,2.92688,0.901245,4.31799,-0.277344,2.94727,-0.315255,0.23655
1732390497459,2.54112,-1.18106,53.0942,-0.239533,-0.280527,1.16312,0.279663,0.481323,2.91589,-0.289062,2.9541,-0.300183,0.225545
1732390497517,2.44267,-1.32658,52.9764,0.0737591,-0.296761,1.0482,6.39539,-1.80286,-2.04834,-0.300781,2.96387,-0.306935,0.231275
1732390497517,2.45987,-1.43407,52.8807,-0.120531,0.10935,0.978729,4.61169,2.69312,-9.03516,-0.313477,2.97363,-0.308288,0.23463
1732390497579,2.7213,-1.40996,52.7028,-0.0667858,0.0468426,0.69039,-3.52759,1.97461,-3.57861,-0.325195,2.9834,-0.303436,0.232422
1732390497579,2.82936,-1.30698,52.5399,0.180586,-0.27841,0.518328,-2.15918,-4.36597,-3.13623,-0.337891,2.99219,-0.314947,0.242411
1732390497643,2.94211,-1.39572,52.3768,-0.285948,-0.0238066,0.977192,-10.5201,-6.26782,1.41577,-0.351562,3.00195,-0.310849,0.239459
1732390497707,2.90889,-1.26901,52.2408,-0.0451164,-0.279365,0.960863,-4.82385,3.78516,-3.61133,-0.364258,3.01367,-0.328915,0.254243
1732390497707,3.02527,-1.21482,52.2671,-0.230068,-0.032506,1.07021,2.15295,-0.357788,-2.99084,-0.376953,3.02344,-0.344603,0.266265
1732390497769,3.01186,-1.2461,52.2713,0.325722,-0.0601702,0.968369,3.50354,-3.41418,-0.390381,-0.390625,3.03223,-0.346814,0.267451
1732390497830,3.00174,-1.36382,52.388,0.0541439,-0.109885,0.5648,-0.522583,3.65466,0,-0.40332,3.04199,-0.327065,0.251626
1732390497830,2.97821,-1.44147,52.4833,-0.110509,0.128534,1.01914,7.26392,1.66565,2.91724,-0.416992,3.05371,-0.320317,0.245522
1732390497896,2.74287,-1.47979,52.5041,0.104933,0.0356712,1.43707,5.13794,0.0625,1.76404,-0.430664,3.06348,-0.312471,0.239279
1732390497896,2.67735,-1.51204,52.5389,0.119961,-0.0257053,0.652411,8.56873,-2.86096,-1.6228,-0.442383,3.07227,-0.330093,0.253011
1732390497952,2.62604,-1.63624,52.4659,-0.156256,-0.26958,0.640087,13.0775,-4.57104,-3.98804,-0.455078,3.08203,-0.308672,0.23883
1732390498018,2.67017,-1.85281,51.7923,-0.129121,-0.0185452,1.08631,7.79675,0.0262451,-38.3949,-0.466797,3.0918,-0.322038,0.261039
1732390498076,2.79443,-2.12376,50.2167,-0.386126,-0.293753,1.10568,7.68188,-5.80347,-53.8401,-0.478516,3.10156,-0.313862,0.274037
1732390498076,2.78429,-2.15353,47.207,-0.227291,-0.0482349,1.23622,5.08765,-0.999756,-82.2793,-0.489258,3.11133,-0.280732,0.273509
1732390498136,3.13629,-2.31115,44.241,-0.17893,-0.0989428,0.864809,11.9031,-1.81177,-88.1597,-0.499023,3.12207,-0.300608,0.328295
1732390498136,3.12573,-2.387,40.5354,-0.00321388,-0.462873,1.5996,9.74414,9.95447,-102.509,-0.508789,3.13379,-0.273458,0.342011
1732390498201,3.22086,-2.37527,36.79,-0.237011,-0.377448,1.14912,2.25586,1.59717,-91.7212,-0.518555,3.14551,-0.201441,0.287477
1732390498260,3.37521,-2.29343,33.0743,0.0436687,0.195807,1.16917,-2.03491,18.2858,-99.7991,-0.526367,3.15625,-0.219943,0.364955
1732390498260,3.44279,-2.35696,29.0361,0.0950203,-0.0255108,0.817717,0.131348,9.73486,-86.772,-0.532227,3.16797,-0.177219,0.340247
1732390498323,3.49171,-2.49865,25.444,-0.229086,0.0450878,0.98889,-1.04053,6.15308,-110.162,-0.538086,3.18164,-0.139875,0.32832
1732390498391,3.797,-2.34843,20.4506,-0.0761499,0.24395,1.3319,-10.1864,4.5957,-124.499,-0.542969,3.19434,-0.0997391,0.300351
1732390498391,3.86909,-2.50984,16.4028,-0.668925,0.284815,0.514183,-9.13806,-2.17371,-86.8026,-0.546875,3.20801,-0.109751,0.431802
1732390498447,4.2222,-2.3213,11.9437,-0.372661,0.0325851,0.234842,-17.7233,-0.962158,-113.466,-0.549805,3.22363,-0.0736713,0.447395
1732390498515,4.46973,-2.44951,6.78249,-0.242828,0.26993,1.14394,-9.47314,1.52991,-124.701,-0.551758,3.23828,-0.0364962,0.487682
1732390498515,4.7207,-2.35732,2.04451,-0.158244,-0.188296,0.768553,-6.40137,1.46265,-103.437,-0.552734,3.25391,0.00118446,0.444827
1732390498572,4.95859,-2.2757,-2.28185,-0.389782,-0.0379553,1.17078,2.45386,0.480713,-106.107,-0.551758,3.27344,0.0391912,0.495694
1732390498572,5.06421,-2.21942,-6.57745,-0.046546,-0.158484,0.322264,1.36658,-0.457153,-102.541,-0.549805,3.29004,0.0748801,0.475919
1732390498638,5.2177,-2.16333,-10.8742,-0.565436,0.0693092,1.20603,3.74036,2.25854,-103.903,-0.546875,3.30566,0.0966983,0.418054
1732390498695,5.28101,-2.06062,-15.189,0.0600986,-0.192959,2.00411,-6.26917,3.0498,-112.823,-0.541992,3.32031,0.113887,0.370305
1732390498695,5.46698,-2.29977,-19.0063,-0.300418,-0.0164566,1.53894,-5.80701,7.60217,-95.9728,-0.538086,3.33398,0.125387,0.326765
1732390498757,5.69954,-2.34634,-23.372,-0.110205,-0.157689,0.474209,-4.26721,6.73462,-117.311,-0.53125,3.34961,0.207148,0.428396
1732390498831,5.61591,-2.03278,-28.6049,-0.15222,0.0791874,0.648237,-2.33911,10.4565,-135.766,-0.523438,3.3623,0.198608,0.327395
1732390498831,5.80879,-1.9908,-33.845,-0.245474,0.158195,0.57518,-9.71045,9.88525,-120.732,-0.514648,3.37598,0.285916,0.390831
1732390498897,5.8905,-1.83641,-38.8013,0.153658,0.00088501,0.682035,-8.28491,9.13831,-129.01,-0.504883,3.38965,0.268601,0.304353
1732390498897,5.71425,-1.99694,-43.9,0.305099,0.250408,0.796545,-6.43188,3.35339,-105.245,-0.494141,3.39844,0.285841,0.277256
1732390498959,5.85941,-1.76984,-47.7747,-0.135986,0.131664,2.04354,-11.0304,24.8013,-94.6274,-0.482422,3.41016,0.307266,0.257855
1732390499027,6.02606,-1.67204,-52.2893,-0.272318,0.0374451,1.48188,-16.1743,8.86987,-111.579,-0.470703,3.41992,0.366986,0.261039
1732390499027,6.07872,-1.51285,-57.0788,-0.270003,-0.217443,0.613125,-1.49805,1.04907,-125.085,-0.458984,3.42773,0.253664,0.148354
1732390499086,6.0618,-1.60982,-62.249,-0.481949,0.599483,0.817621,-13.2076,0.880249,-118.114,-0.446289,3.43359,0.314314,0.149935
1732390499193,6.12587,-1.53603,-66.8294,-0.432117,-0.0106726,1.61315,-17.7458,2.40735,-112.036,-0.432617,3.43848,0.348598,0.132093
1732390499193,6.17236,-1.10556,-71.6231,0.174343,-0.170189,0.880812,-17.8119,12.2819,-100.681,-0.416992,3.44434,0.345031,0.101609
1732390499193,6.06758,-1.20266,-75.5043,-0.142585,0.202557,1.11461,-16.6365,8.81458,-83.6405,-0.401367,3.44824,0.383737,0.0887594
