time,pitch,roll,yaw,ax,ay,az,gx,gy,gz,x,y,vx,vy
1732553983992,4.23206,-2.11348,77.5667,-0.0547352,-0.0468206,1.10438,-3.79712,0.772949,2.96716,4.86523,-2.3584,-0.20723,0.0454483
1732553984056,4.17871,-2.20593,77.7077,-0.185727,-0.0641623,1.0514,-1.49512,0.619873,1.72351,4.8584,-2.35645,-0.215535,0.0471253
1732553984118,4.10529,-2.0832,77.701,-0.020607,-0.0742588,0.915051,6.39819,-1.51672,3.5238,4.84863,-2.35449,-0.217242,0.0472593
1732553984118,4.12189,-2.03651,77.7891,-0.017252,-0.0549345,0.919582,-1.15088,1.06287,4.60742,4.84082,-2.35254,-0.209487,0.0451422
1732553984180,4.08917,-2.06242,77.8471,-0.0589447,-0.00409985,1.0854,-1.61938,0.0982666,2.8606,4.83105,-2.35156,-0.209981,0.0451622
1732553984235,3.99352,-2.05743,77.9398,-0.0321455,-0.0506716,0.772629,-2.74512,-1.82959,5.04065,4.82324,-2.34961,-0.219181,0.0469737
1732553984235,3.8568,-2.0107,77.8857,-0.0921087,-0.022789,0.913462,1.95117,-1.58765,4.34619,4.81445,-2.34766,-0.206018,0.0439205
1732553984297,3.83081,-2.08908,77.9241,0.0474739,-0.0986414,1.00422,2.29504,-0.180542,-1.6333,4.80664,-2.3457,-0.19769,0.0422664
1732553984358,3.79785,-2.07909,77.9036,0.0461063,-0.071516,1.02854,0.618408,0.627075,-0.487549,4.79883,-2.34375,-0.200113,0.0428419
1732553984358,3.62033,-2.08208,77.8918,-0.112045,-0.115591,0.985779,2.2323,1.06885,1.22815,4.79102,-2.34277,-0.206965,0.0443025
1732553984420,3.59595,-2.12988,77.7864,0.0395451,0.0720081,1.01574,-3.62415,2.33984,-2.15015,4.7832,-2.34082,-0.192994,0.0415492
1732553984485,3.39154,-2.19254,77.8755,-0.0484524,0.0344868,1.09857,-1.02454,0.201172,1.03064,4.77637,-2.33887,-0.178179,0.0383892
1732553984485,3.44713,-2.27114,77.7478,-0.0851851,-0.0112886,0.933786,-2.23938,0.651367,-5.89465,4.76855,-2.33691,-0.16806,0.0368023
1732553984548,3.19189,-2.25714,77.5949,-0.00291443,-0.08636,1.10152,-0.89563,2.28076,2.58545,4.76074,-2.33594,-0.222344,0.0485091
1732553984610,3.30103,-2.27734,77.7037,-0.0342627,-0.0741177,0.973906,2.11023,0.833496,-4.45435,4.75293,-2.33398,-0.169382,0.0370712
1732553984610,3.3894,-2.35223,77.6597,-0.0455027,-0.105094,1.09944,0.836182,-1.79248,-3.15784,4.74707,-2.33301,-0.171337,0.0375996
1732553984671,3.43137,-2.25751,77.6674,-0.0457802,-0.147633,1.01532,4.85608,0.709351,2.23022,4.74023,-2.33105,-0.177845,0.0388155
1732553984671,3.46342,-2.30988,77.6823,-0.11444,-0.00703049,0.988174,0.218628,1.60791,0,4.73438,-2.33008,-0.170537,0.0373721
1732553984739,3.53906,-2.30138,77.6688,-0.0497971,0.0115871,0.793167,-3.91809,0.839722,2.90991,4.72656,-2.32812,-0.182297,0.0398846
1732553984795,3.50977,-2.33706,77.7335,-0.159848,-0.153551,0.91576,-0.842041,-2.84753,2.66382,4.7168,-2.32617,-0.196155,0.0429287
1732553984795,3.5164,-2.21744,77.6243,-0.0555048,0.0229836,1.0822,-4.15125,-0.901367,2.28577,4.71094,-2.3252,-0.174538,0.0382285
1732553984859,3.46202,-2.21971,77.6647,-0.0580044,-0.116567,1.13036,2.91162,0.079834,4.65649,4.70117,-2.32324,-0.20744,0.0452604
1732553984919,3.57541,-2.29465,77.5314,0.04179,0.00209999,1.11319,-0.0111084,0.989014,-3.45605,4.69629,-2.32129,-0.185268,0.0409184
1732553984919,3.58154,-2.3464,77.5607,-0.0404167,-0.0506945,0.906906,1.77905,-2.19641,0.782471,4.68848,-2.31934,-0.189421,0.0417604
1732553984983,3.64525,-2.42695,77.5596,-0.161986,-0.0568886,1.15938,-4.60474,-0.25293,-2.13538,4.67871,-2.31738,-0.213429,0.0474267
1732553985045,3.70309,-2.22031,77.3925,0.0289688,-0.0325193,1.04856,3.1311,1.43188,-1.38538,4.6709,-2.31641,-0.193419,0.0428748
1732553985045,3.84531,-2.41295,77.5133,-0.077857,0.100935,0.996023,-6.93225,-0.578369,-8.53772,4.66309,-2.31445,-0.215583,0.0485091
1732553985112,3.89626,-2.33407,77.382,-0.0370197,-0.0510302,1.16435,-1.43115,2.18201,4.23193,4.6543,-2.3125,-0.204703,0.0457592
1732553985112,4.0255,-2.34098,77.4185,-0.1076,-0.0146589,0.78241,-6.74084,-1.95154,-4.08569,4.64648,-2.31055,-0.208604,0.0470343
1732553985170,3.96164,-2.18139,77.3764,-0.0459938,-0.108849,0.996408,0.942993,3.62756,6.23035,4.63672,-2.30859,-0.211492,0.047152
1732553985230,4.04233,-2.28361,77.4027,-0.133886,-0.0262594,1.11762,-6.61133,2.10168,-1.34595,4.62891,-2.30664,-0.213661,0.0481501
1732553985230,4.04996,-2.29239,77.3304,-0.0619345,0.0274067,0.674297,-4.28687,-4.15771,3.11926,4.61914,-2.30469,-0.206062,0.0462437
1732553985294,4.03081,-2.42775,77.3379,-0.0803328,-0.00718403,0.660915,-5.72388,-2.97986,-3.46741,4.6123,-2.30273,-0.21987,0.0498748
1732553985360,3.94916,-2.38428,77.1458,0.0363426,-0.113701,0.754044,2.29028,2.48096,-2.797,4.60449,-2.30078,-0.208581,0.0474682
1732553985360,4.15202,-2.48056,77.2512,-0.0994816,0.0935688,0.943554,-8.64246,1.30396,-1.12231,4.59473,-2.29883,-0.209849,0.04807
1732553985424,4.14941,-2.43679,77.0016,0.0563641,0.0334053,0.643387,-4.00098,-0.584351,-1.9104,4.58691,-2.29688,-0.198564,0.045702
1732553985515,3.9877,-2.5163,77.1578,-0.200279,-0.0172262,0.865856,-4.22119,0.90979,2.91516,4.5791,-2.29492,-0.196935,0.0452909
1732553985515,4.01996,-2.41383,76.9005,0.118784,0.00129128,0.79154,-6.02307,-0.481323,-3.11108,4.57227,-2.29395,-0.189099,0.0439253
1732553985515,3.90714,-2.50259,77.0284,-0.297359,-0.128217,0.914976,-7.31189,-2.17078,6.76685,4.56445,-2.29199,-0.195938,0.0452509
1732553985572,3.89337,-2.46352,76.8282,0.0183907,-0.03232,1.01253,-1.27856,-1.12781,-2.80811,4.55664,-2.29004,-0.182264,0.0424938
1732553985639,3.71625,-2.41129,76.9752,-0.0665941,0.0350761,0.812849,-2.00208,0.547363,6.23804,4.54883,-2.28809,-0.178962,0.0413852
1732553985639,3.81972,-2.62469,76.9355,0.0138187,-0.0282612,0.909519,-4.1604,-2.30908,-1.2533,4.54297,-2.28711,-0.172909,0.0402594
1732553985701,3.79039,-2.50646,76.9084,-0.00930405,-0.0553169,1.1574,4.47485,3.22217,0.391968,4.53613,-2.28516,-0.174457,0.040349
1732553985764,3.79604,-2.61098,76.9963,0.0320454,-0.0557337,0.968977,-0.0708008,0.0515137,-0.873901,4.53027,-2.28418,-0.17975,0.0415459
1732553985764,3.83331,-2.68501,76.9919,-0.0549698,-0.0505705,0.993437,2.22632,-1.41833,0.813477,4.52246,-2.28223,-0.170599,0.0393205
1732553985824,3.77704,-2.64423,77.0236,-0.0528965,-0.0661793,1.06046,2.59277,-2.03442,2.4917,4.51465,-2.28027,-0.176124,0.0403023
1732553985881,3.9404,-2.61012,77.0692,-0.0555668,-0.058073,0.775513,-2.18835,-1.91724,0,4.50684,-2.2793,-0.170983,0.0391855
